B|K1|n06|O	A⋀B⋀C	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K1|n10|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K1|n10|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K1|n19|D	(A⋀B)⋀¬(A⋁B⋁C⋁D)	true	CONTRADICTION		
B|K1|n19|O	(A⋀B)⋀(A⋁B⋁C⋁D)	true	SATISFIABLE	[[A, B]]	DISJUNCTIVE  Normal Forms (DNFs) with 2 literals: | ( A⋀B) |  | CONJUCTIVE Normal Forms (CNFs) with 2 literals: | ( A) ⋀ ( B) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B) | -------------------------------------------------------------------------------------- |
B|K1|n07|D	(A)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[A, ¬B], [A, ¬C]]	MINIMAL NORMAL FORMS : |  | ( A) ⋀ ( ¬B⋁¬C) | -------------------------------------------------------------------------------------- |
B|K1|n07|O	(A)⋀(A⋀B⋀C)	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K2|n01|D	(¬C)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( ¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬C) | -------------------------------------------------------------------------------------- |
B|K2|n01|O	(¬C)⋀(A⋀B⋀C)	true	CONTRADICTION		
B|K2|n22|D	¬(A⋁B⋁C)	true	SATISFIABLE	[[¬A, ¬B, ¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( ¬A⋀¬B⋀¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( ¬A) ⋀ ( ¬B) ⋀ ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋀¬B⋀¬C) | -------------------------------------------------------------------------------------- |
B|K2|n22|O	A⋁B⋁C	true	SATISFIABLE	[[A], [B], [C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A) ⋁ ( B) ⋁ ( C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A⋁B⋁C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋁B⋁C) | -------------------------------------------------------------------------------------- |
B|K2|n23|D	(B)⋀¬(A⋁B)	true	CONTRADICTION		
B|K2|n23|O	(B)⋀(A⋁B)	true	SATISFIABLE	[[B]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( B) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( B) |  |  | MINIMAL NORMAL FORMS : |  | ( B) | -------------------------------------------------------------------------------------- |
B|K2|n02|D	¬(A⋀B⋀C)	true	SATISFIABLE	[[¬A], [¬B], [¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( ¬A⋁¬B⋁¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C) | -------------------------------------------------------------------------------------- |
B|K2|n02|O	A⋀B⋀C	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K2|n12|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K2|n12|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K2|n16|D	(¬A)⋀¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( ¬A) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( ¬A) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A) | -------------------------------------------------------------------------------------- |
B|K2|n16|O	(¬A)⋀(A⋀B⋀C⋀D)	true	CONTRADICTION		
B|K2|n24|D	(¬D)⋀¬(A⋁B⋁C⋁D)	true	SATISFIABLE	[[¬D, ¬A, ¬B, ¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬D⋀¬A⋀¬B⋀¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬D) ⋀ ( ¬A) ⋀ ( ¬B) ⋀ ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬D⋀¬A⋀¬B⋀¬C) | -------------------------------------------------------------------------------------- |
B|K2|n24|O	(¬D)⋀(A⋁B⋁C⋁D)	true	SATISFIABLE	[[¬D, A], [¬D, B], [¬D, C]]	MINIMAL NORMAL FORMS : |  | ( ¬D) ⋀ ( A⋁B⋁C) | -------------------------------------------------------------------------------------- |
B|K2|n25|D	(A)⋀¬(A⋁B⋁C⋁D)	true	CONTRADICTION		
B|K2|n25|O	(A)⋀(A⋁B⋁C⋁D)	true	SATISFIABLE	[[A]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( A) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( A) |  |  | MINIMAL NORMAL FORMS : |  | ( A) | -------------------------------------------------------------------------------------- |
B|K2|n03|D	¬((A⋁B)⋀C)	true	SATISFIABLE	[[¬A, ¬B], [¬C]]	MINIMAL NORMAL FORMS : |  | ( ¬A⋀¬B) ⋁ ( ¬C) | -------------------------------------------------------------------------------------- |
B|K2|n03|O	(A⋁B)⋀C	true	SATISFIABLE	[[A, C], [B, C]]	MINIMAL NORMAL FORMS : |  | ( A⋁B) ⋀ ( C) | -------------------------------------------------------------------------------------- |
B|K2|n05|D	(A)⋀¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[A, ¬B], [A, ¬C], [A, ¬D]]	MINIMAL NORMAL FORMS : |  | ( A) ⋀ ( ¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K2|n05|O	(A)⋀(A⋀B⋀C⋀D)	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K2|n09|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K2|n09|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K2|n13|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K2|n13|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K2|n14|D	(A⋀C)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[A, C, ¬B]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀C⋀¬B) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( C) ⋀ ( ¬B) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀C⋀¬B) | -------------------------------------------------------------------------------------- |
B|K2|n14|O	(A⋀C)⋀(A⋀B⋀C)	true	SATISFIABLE	[[A, C, B]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀C⋀B) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( C) ⋀ ( B) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀C⋀B) | -------------------------------------------------------------------------------------- |
B|K2|n18|D	(A⋀C)⋀¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[A, C, ¬B], [A, C, ¬D]]	MINIMAL NORMAL FORMS : |  | ( A) ⋀ ( C) ⋀ ( ¬B⋁¬D) | -------------------------------------------------------------------------------------- |
B|K2|n18|O	(A⋀C)⋀(A⋀B⋀C⋀D)	true	SATISFIABLE	[[A, C, B, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀C⋀B⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( C) ⋀ ( B) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀C⋀B⋀D) | -------------------------------------------------------------------------------------- |
B|K2|n20|D	(B)⋀¬((A⋁B)⋀C)	true	SATISFIABLE	[[B, ¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 2 literals: | ( B⋀¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 2 literals: | ( B) ⋀ ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( B⋀¬C) | -------------------------------------------------------------------------------------- |
B|K2|n20|O	(B)⋀((A⋁B)⋀C)	true	SATISFIABLE	[[B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 2 literals: | ( B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 2 literals: | ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( B⋀C) | -------------------------------------------------------------------------------------- |
B|K2|n06|D	¬(A⋀B⋀C)	true	SATISFIABLE	[[¬A], [¬B], [¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( ¬A⋁¬B⋁¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C) | -------------------------------------------------------------------------------------- |
B|K2|n06|O	A⋀B⋀C	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K2|n10|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K2|n10|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K2|n19|D	(A)⋀¬(A⋁B⋁C⋁D)	true	CONTRADICTION		
B|K2|n19|O	(A)⋀(A⋁B⋁C⋁D)	true	SATISFIABLE	[[A]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( A) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( A) |  |  | MINIMAL NORMAL FORMS : |  | ( A) | -------------------------------------------------------------------------------------- |
B|K2|n07|D	¬(A⋀B⋀C)	true	SATISFIABLE	[[¬A], [¬B], [¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( ¬A⋁¬B⋁¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C) | -------------------------------------------------------------------------------------- |
B|K2|n07|O	A⋀B⋀C	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K3|n01|D	(¬C)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( ¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬C) | -------------------------------------------------------------------------------------- |
B|K3|n01|O	(¬C)⋀(A⋀B⋀C)	true	CONTRADICTION		
B|K3|n22|D	¬(A⋁B⋁C)	true	SATISFIABLE	[[¬A, ¬B, ¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( ¬A⋀¬B⋀¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( ¬A) ⋀ ( ¬B) ⋀ ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋀¬B⋀¬C) | -------------------------------------------------------------------------------------- |
B|K3|n22|O	A⋁B⋁C	true	SATISFIABLE	[[A], [B], [C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A) ⋁ ( B) ⋁ ( C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A⋁B⋁C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋁B⋁C) | -------------------------------------------------------------------------------------- |
B|K3|n23|D	(A)⋀¬(A⋁B)	true	CONTRADICTION		
B|K3|n23|O	(A)⋀(A⋁B)	true	SATISFIABLE	[[A]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( A) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( A) |  |  | MINIMAL NORMAL FORMS : |  | ( A) | -------------------------------------------------------------------------------------- |
B|K3|n02|D	(A)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[A, ¬B], [A, ¬C]]	MINIMAL NORMAL FORMS : |  | ( A) ⋀ ( ¬B⋁¬C) | -------------------------------------------------------------------------------------- |
B|K3|n02|O	(A)⋀(A⋀B⋀C)	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K3|n12|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K3|n12|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K3|n16|D	(¬A)⋀¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A]]	DISJUNCTIVE  Normal Forms (DNFs) with 1 literals: | ( ¬A) |  | CONJUCTIVE Normal Forms (CNFs) with 1 literals: | ( ¬A) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A) | -------------------------------------------------------------------------------------- |
B|K3|n16|O	(¬A)⋀(A⋀B⋀C⋀D)	true	CONTRADICTION		
B|K3|n24|D	(¬A⋀B⋀C⋀D)⋀¬(A⋁B⋁C⋁D)	true	CONTRADICTION		
B|K3|n24|O	(¬A⋀B⋀C⋀D)⋀(A⋁B⋁C⋁D)	true	SATISFIABLE	[[¬A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K3|n25|D	¬(A⋁B⋁C⋁D)	true	SATISFIABLE	[[¬A, ¬B, ¬C, ¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A⋀¬B⋀¬C⋀¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A) ⋀ ( ¬B) ⋀ ( ¬C) ⋀ ( ¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋀¬B⋀¬C⋀¬D) | -------------------------------------------------------------------------------------- |
B|K3|n25|O	A⋁B⋁C⋁D	true	SATISFIABLE	[[A], [B], [C], [D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A) ⋁ ( B) ⋁ ( C) ⋁ ( D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A⋁B⋁C⋁D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋁B⋁C⋁D) | -------------------------------------------------------------------------------------- |
B|K3|n03|D	(A⋀C)⋀¬((A⋁B)⋀C)	true	CONTRADICTION		
B|K3|n03|O	(A⋀C)⋀((A⋁B)⋀C)	true	SATISFIABLE	[[A, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 2 literals: | ( A⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 2 literals: | ( A) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀C) | -------------------------------------------------------------------------------------- |
B|K3|n05|D	(D)⋀¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[D, ¬A], [D, ¬B], [D, ¬C]]	MINIMAL NORMAL FORMS : |  | ( D) ⋀ ( ¬A⋁¬B⋁¬C) | -------------------------------------------------------------------------------------- |
B|K3|n05|O	(D)⋀(A⋀B⋀C⋀D)	true	SATISFIABLE	[[D, A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( D⋀A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( D) ⋀ ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( D⋀A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K3|n09|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K3|n09|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K3|n13|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
B|K3|n13|O	A⋀B⋀C⋀D	true	SATISFIABLE	[[A, B, C, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀B⋀C⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( B) ⋀ ( C) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C⋀D) | -------------------------------------------------------------------------------------- |
B|K3|n14|D	(A⋀B)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[A, B, ¬C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀¬C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( ¬C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀¬C) | -------------------------------------------------------------------------------------- |
B|K3|n14|O	(A⋀B)⋀(A⋀B⋀C)	true	SATISFIABLE	[[A, B, C]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( A⋀B⋀C) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( A) ⋀ ( B) ⋀ ( C) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀B⋀C) | -------------------------------------------------------------------------------------- |
B|K3|n18|D	(A⋀C)⋀¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[A, C, ¬B], [A, C, ¬D]]	MINIMAL NORMAL FORMS : |  | ( A) ⋀ ( C) ⋀ ( ¬B⋁¬D) | -------------------------------------------------------------------------------------- |
B|K3|n18|O	(A⋀C)⋀(A⋀B⋀C⋀D)	true	SATISFIABLE	[[A, C, B, D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( A⋀C⋀B⋀D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( A) ⋀ ( C) ⋀ ( B) ⋀ ( D) |  |  | MINIMAL NORMAL FORMS : |  | ( A⋀C⋀B⋀D) | -------------------------------------------------------------------------------------- |
B|K3|n20|D	¬((A⋁B)⋀C)	true	SATISFIABLE	[[¬A, ¬B], [¬C]]	MINIMAL NORMAL FORMS : |  | ( ¬A⋀¬B) ⋁ ( ¬C) | -------------------------------------------------------------------------------------- |
B|K3|n20|O	(A⋁B)⋀C	true	SATISFIABLE	[[A, C], [B, C]]	MINIMAL NORMAL FORMS : |  | ( A⋁B) ⋀ ( C) | -------------------------------------------------------------------------------------- |
B|K3|n06|D	(C)⋀¬(A⋀B⋀C)	true	SATISFIABLE	[[C, ¬A], [C, ¬B]]	MINIMAL NORMAL FORMS : |  | ( C) ⋀ ( ¬A⋁¬B) | -------------------------------------------------------------------------------------- |
B|K3|n06|O	(C)⋀(A⋀B⋀C)	true	SATISFIABLE	[[C, A, B]]	DISJUNCTIVE  Normal Forms (DNFs) with 3 literals: | ( C⋀A⋀B) |  | CONJUCTIVE Normal Forms (CNFs) with 3 literals: | ( C) ⋀ ( A) ⋀ ( B) |  |  | MINIMAL NORMAL FORMS : |  | ( C⋀A⋀B) | -------------------------------------------------------------------------------------- |
B|K3|n10|D	¬(A⋀B⋀C⋀D)	true	SATISFIABLE	[[¬A], [¬B], [¬C], [¬D]]	DISJUNCTIVE  Normal Forms (DNFs) with 4 literals: | ( ¬A) ⋁ ( ¬B) ⋁ ( ¬C) ⋁ ( ¬D) |  | CONJUCTIVE Normal Forms (CNFs) with 4 literals: | ( ¬A⋁¬B⋁¬C⋁¬D) |  |  | MINIMAL NORMAL FORMS : |  | ( ¬A⋁¬B⋁¬C⋁¬D) | -------------------------------------------------------------------------------------- |
